created,duplicate_of,extension,file_hash,file_name,full_path,host,is_duplicate,last_accessed,last_modified,os,os_version,parent_folder,responsible_party,root_folder,scan_timestamp,size_bytes,subrole,username
2025-11-04T21:39:40,,.html,6e12f35daf9be3745d977103dfed8d04f4ff737f416733dd2727a6b290f983a2,dashboard.html,.\templates\dashboard.html,Envy2-0,False,2025-11-04T21:39:40,2025-11-04T21:39:40.330000,Windows,10.0.26200,templates,Unknown,.,2025-11-08T02:26:28.177514,18121,ui_core,trcam
2025-11-03T20:25:18.460000,,.md,33b80868adbf41d4fcb8279eeae5cff48c090cdc9877a3d892d3d8731b62ce47,MASTER_PROJECT_LIST.md,.\AeroVista_LLC\MASTER_PROJECT_LIST.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T20:25:18.460000,Windows,10.0.26200,AeroVista_LLC,AeroVista,.,2025-11-08T02:26:28.265377,6779,content_asset,trcam
2025-11-04T10:11:46.730000,,.md,36107da7496fd31d0712d40e122e26668b0ae08ab70bf05a09ca1c72c177c55d,PROJECT_TRACKER.md,.\AeroVista_LLC\PROJECT_TRACKER.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-04T10:11:46.730000,Windows,10.0.26200,AeroVista_LLC,AeroVista,.,2025-11-08T02:26:28.315282,3369,content_asset,trcam
2025-10-24T16:08:52,,.md,95e409fa130a57b4d2e2f4ebaacfb3c45a0dd97e5fd1a9423ee131315e55b723,BONSAID_PROJECT_STATUS.md,.\AeroVista_LLC\Creative_and_Publishing\Bonsaid\BONSAID_PROJECT_STATUS.md,Envy2-0,False,2025-11-04T20:02:00,2025-10-24T16:08:52,Windows,10.0.26200,Bonsaid,AeroVista,.,2025-11-08T02:26:28.408931,16296,content_asset,trcam
2025-10-24T16:06:22,,.md,a75f8b1e6e7b92d24f56df9c8af34ca521c9f97d221a2778a729f876c77dcc10,PROJECT_STATUS_REPORT.md,.\AeroVista_LLC\Creative_and_Publishing\EchoVerse_Music_Platform\PROJECT_STATUS_REPORT.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T16:06:22,Windows,10.0.26200,EchoVerse_Music_Platform,AeroVista,.,2025-11-08T02:26:28.461616,8349,content_asset,trcam
2025-11-03T22:27:09.720000,,.md,dc750179226f7dfa2a2dbd2a7bd1772e47cf86419ecabf0b89555f19be87405e,Centralized_Documentation_Guidelines.md,.\AeroVista_LLC\Cross-Cutting_Concerns\Centralized_Documentation_Guidelines.md,Envy2-0,False,2025-11-05T21:32:46,2025-11-03T22:27:09.720000,Windows,10.0.26200,Cross-Cutting_Concerns,AeroVista,.,2025-11-08T02:26:28.524562,11855,content_asset,trcam
2025-11-03T22:10:16.760000,,.md,dd98877ac2316020b460721930c5fd94cfab9e9b77c2eec05c5be938400f38f7,Cross_Project_Integration_Strategy.md,.\AeroVista_LLC\Cross-Cutting_Concerns\Cross_Project_Integration_Strategy.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T22:10:16.760000,Windows,10.0.26200,Cross-Cutting_Concerns,AeroVista,.,2025-11-08T02:26:28.562240,14735,content_asset,trcam
2025-11-04T10:25:21.630000,,.md,08e2372cce6c21ea8b62da942599cf25ee3d4291f5c7e87c592c09f708dcab63,Documentation_Standards_Best_Practices.md,.\AeroVista_LLC\Cross-Cutting_Concerns\Documentation_Standards_Best_Practices.md,Envy2-0,False,2025-11-05T21:32:46,2025-11-04T10:25:21.630000,Windows,10.0.26200,Cross-Cutting_Concerns,AeroVista,.,2025-11-08T02:26:28.598000,11944,content_asset,trcam
2025-11-03T19:40:32.760000,,.py,4927f13ea5058797834c50315e4e4339e7c16e3717df5866a8e3bc515b8d1bcf,analyze_content.py,.\AeroVista_LLC\scripts\analyze_content.py,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T19:40:32.760000,Windows,10.0.26200,scripts,AeroVista,.,2025-11-08T02:26:28.667816,1782,general,trcam
2025-11-03T20:08:58.340000,,.py,0cf2bbce4438ba343dd808d44b52b465743c96069f65a576478bc7991084ea60,doc_analyzer.py,.\AeroVista_LLC\scripts\doc_analyzer.py,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T20:08:58.340000,Windows,10.0.26200,scripts,AeroVista,.,2025-11-08T02:26:28.713311,2262,general,trcam
2025-11-03T20:18:54.360000,,.py,9e4b7b24e208ba56852e9718e430e72e02b041a942cd9cc3254b57df37ab393f,phrase_context_extractor.py,.\AeroVista_LLC\scripts\phrase_context_extractor.py,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T20:18:54.360000,Windows,10.0.26200,scripts,AeroVista,.,2025-11-08T02:26:28.756817,1819,general,trcam
2025-11-03T20:19:01.940000,,.md,15e955c8dbf3434079177bcf7f27abe01e92ab7b80f1a5398d71985eebdd978a,SCRIPTS_INDEX.md,.\AeroVista_LLC\scripts\SCRIPTS_INDEX.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T20:19:01.940000,Windows,10.0.26200,scripts,AeroVista,.,2025-11-08T02:26:28.794428,1099,content_asset,trcam
2025-09-26T10:44:26,,.md,4d4fa5c6ef2a4dec5d4d8dbc0ec32ab931deb64b933b4ed9cb625530aef886c6,AeroCoreOS.md,.\AeroVista_LLC\Technology_and_Infrastructure\AeroCoreOS\AeroCoreOS.md,Envy2-0,False,2025-11-04T20:02:00,2025-09-26T10:44:26,Windows,10.0.26200,AeroCoreOS,AeroVista,.,2025-11-08T02:26:28.882875,11557,content_asset,trcam
2025-09-25T19:18:56,,.md,5e61f56dbd94a85fc25688925d46701da0a14ea8ff0f0acac0dfcb7a6ca35ac6,ByteCoreLite.md,.\AeroVista_LLC\Technology_and_Infrastructure\ByteCoreLite\ByteCoreLite.md,Envy2-0,False,2025-11-05T21:32:44,2025-09-25T19:18:56,Windows,10.0.26200,ByteCoreLite,AeroVista,.,2025-11-08T02:26:29.011201,23966,content_asset,trcam
2025-09-25T19:05:36,,.md,217f5cd97698f8acb44c24fef8dd8fc6dbc40c4d2adb69452df44b405c05f9bf,MemoryMapper.md,.\AeroVista_LLC\Technology_and_Infrastructure\Memory_Mapper\MemoryMapper.md,Envy2-0,False,2025-11-05T21:32:44,2025-09-25T19:05:36,Windows,10.0.26200,Memory_Mapper,AeroVista,.,2025-11-08T02:26:29.089650,24964,content_asset,trcam
2025-10-24T16:10:10,,.md,9b6f1ca20734e8594dae0a349933a52b2983c18ac4778f829fcef60b2d07095d,Memory_Mapper_Project_Status.md,.\AeroVista_LLC\Technology_and_Infrastructure\Memory_Mapper\Memory_Mapper_Project_Status.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T16:10:10,Windows,10.0.26200,Memory_Mapper,AeroVista,.,2025-11-08T02:26:29.199337,8219,content_asset,trcam
2025-11-03T02:46:03.220000,,.md,a5992c2014b6d40e0b3b8fd7f34b3b7e8f28b909f716f966c000ef889f45a802,aerovista_progress_tracker_updated_nov_3_2025.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\aerovista_progress_tracker_updated_nov_3_2025.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T02:46:03.220000,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.299469,4385,content_asset,trcam
2025-10-24T16:38:32,,.md,5c561583e7ea596427e9b7fb46e301d5c8d47a55f964089eabe3f86bfd776cca,AeroVista_SOP_Service_Navigation_UPDATED_v1.1.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\AeroVista_SOP_Service_Navigation_UPDATED_v1.1.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T16:38:32,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.394794,239,content_asset,trcam
2025-11-02T19:31:15.540000,,.md,53b4ea7b3947d3b403ea3615e77620e65d5319e8a8f50f04b77625d9fbef3a07,agent_rules.ssh_dev.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\agent_rules.ssh_dev.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-02T19:31:15.540000,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.541902,7814,content_asset,trcam
2025-10-24T16:00:12,,.md,05aa95d70955fdd7f3126c157803bf8e5485522d0b7ea1ff4215e538eeb5ea6c,COMPREHENSIVE_PROJECT_STATUS.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\COMPREHENSIVE_PROJECT_STATUS.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T16:00:12,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.596573,14941,content_asset,trcam
2025-11-02T15:08:38.910000,,.md,d1491affb684823b74ff6fed3103818d9fe6f3bf172bbcc5da51e2937d8023e6,Encrypted_Secrets_Volume_Plan (1).md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\Encrypted_Secrets_Volume_Plan (1).md,Envy2-0,False,2025-11-05T21:32:44,2025-11-02T15:08:38.910000,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.660231,3906,content_asset,trcam
2025-10-24T15:56:18,,.md,699fb0c8d7cc5ad79d33ab72724f6d83f1b441e23388aaa581a18dba5402d99b,GITHUB_PAGES_FIX_REPORT.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\GITHUB_PAGES_FIX_REPORT.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T15:56:18,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.712884,5540,content_asset,trcam
2025-09-17T00:33:42,,.md,8924d6705bc013c8229f6c60e517973f03f1c165e4caa275a9d2aca456ef7331,LOCAL.NETWORK.EDITED.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\LOCAL.NETWORK.EDITED.md,Envy2-0,False,2025-11-05T21:32:44,2025-09-17T00:33:42,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.789291,3612,content_asset,trcam
2025-11-03T23:24:26,,.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,New Text Document (2).txt,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\New Text Document (2).txt,Envy2-0,False,2025-11-03T23:24:26,2025-11-03T23:24:27.190000,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.829555,0,content_asset,trcam
2025-11-03T23:20:25.210000,,.txt,bad99d8d350b77043339793c40ddc57dc92e03d9fb923867f426bfaf15a518d2,New Text Document.txt,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\New Text Document.txt,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T23:20:25.210000,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.847719,5855,content_asset,trcam
2025-10-18T11:36:46,,.md,1f102c6f8c28aab654f8b8eb53118a9cdf992d604497d5f494abdb4769c22d37,NXCore-Playwright-Testing-Report.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCore-Playwright-Testing-Report.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-18T11:36:46,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.888837,10144,content_asset,trcam
2025-10-24T16:00:30,,.md,ba63bdccd4fb992c72073154f63768469e356e21fc635a03b98714a4a04d55e5,NXCore-Synergy-Analysis-Report.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCore-Synergy-Analysis-Report.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T16:00:30,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.934074,10293,content_asset,trcam
2025-11-03T18:56:56.680000,,.md,f6ec917e9e041d480d1fb14ee7fc9df7439b366f7261f61eb959172b7e743477,NXCore_EOD_2025-11-03.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCore_EOD_2025-11-03.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T18:56:56.680000,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:29.976687,5930,content_asset,trcam
2025-10-19T00:25:42,,.html,b69b452079c9333da2a12c23c25af9168425b4dc139a6a4ba3de3ae1cffec396,NXCore_planing.html,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCore_planing.html,Envy2-0,False,2025-11-05T21:32:44,2025-10-19T00:25:42,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:30.013653,69473,ui_core,trcam
2025-10-24T16:00:20,,.md,1fb5e70598ff4ac0befd2fef81a9a4ca34b1869ce1210f967b0b3fc2c299f256,PROJECT_STATUS_OVERVIEW.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\PROJECT_STATUS_OVERVIEW.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T16:00:20,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:30.069465,11507,content_asset,trcam
2025-10-24T16:10:04,,.md,6417e28135a6e7f3a6c6c8d666571f506661968ece6121a414fc564ff60601f6,PROJECT_STATUS_REPORT_infer.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\PROJECT_STATUS_REPORT_infer.md,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T16:10:04,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:30.111513,13981,content_asset,trcam
2025-09-25T20:31:22,,.md,a0cb521d02922a8b3eb81e2ad8115b9d6cf1dc0e9b4156f52684a0e383031ed3,Project_Status_Report_MM.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\Project_Status_Report_MM.md,Envy2-0,False,2025-11-05T21:32:44,2025-09-25T20:31:22,Windows,10.0.26200,NXCore,AeroVista,.,2025-11-08T02:26:30.173276,12337,content_asset,trcam
2025-11-03T21:53:12.590000,,.md,495b5dae7aeff5630219f18f60947aa784620ad1baa01519fc5cf408a3f712c9,NXCore_Remediation_Plan.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\docs\NXCore_Remediation_Plan.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T21:53:12.590000,Windows,10.0.26200,docs,AeroVista,.,2025-11-08T02:26:30.249331,9628,content_asset,trcam
2025-11-04T10:01:19.720000,,.md,a6c32e2ad0e55d51e03870ad93a0eeba04bd7ca2fef121e499cf69ad1cb8dd28,Comprehensive_Monitoring_Strategy.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\docs\Comprehensive_Monitoring_Strategy.md,Envy2-0,False,2025-11-05T21:32:44,2025-11-04T10:01:19.720000,Windows,10.0.26200,docs,AeroVista,.,2025-11-08T02:26:30.306454,14169,content_asset,trcam
2025-10-24T22:03:24,,.md,f12ccee576bd3c7c3b99346e922b732b94aa5bbf3f9ad9c871d2d134a92a1773,README.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\README.md,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,NXCore.starter,AeroVista,.,2025-11-08T02:26:30.385991,457,content_asset,trcam
2025-10-24T22:03:24,,.yml,25d9347e2bab1747fa375b2cf65824e2fdff90e41da345aa781f4104e36771ef,compose-authelia.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\compose-examples\compose-authelia.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,compose-examples,AeroVista,.,2025-11-08T02:26:30.445294,479,general,trcam
2025-10-24T22:03:24,,.yml,f07724ca69ac3b6eff9a2ed2e20578a8791d5de1f74692996b3a3f44a19c787d,compose-dozzle.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\compose-examples\compose-dozzle.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,compose-examples,AeroVista,.,2025-11-08T02:26:30.481506,399,general,trcam
2025-10-24T22:03:24,,.yml,d03fea2614f58272a306548c07a1615da5bb921159f57e7ead760f530b40259b,compose-filebrowser.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\compose-examples\compose-filebrowser.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,compose-examples,AeroVista,.,2025-11-08T02:26:30.529264,428,general,trcam
2025-10-24T22:03:24,,.yml,bd50f5113f87c12672db4678bf8e853a3fe4cb5c2cc368ce6592124ba8987d97,compose-grafana.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\compose-examples\compose-grafana.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,compose-examples,AeroVista,.,2025-11-08T02:26:30.569637,549,general,trcam
2025-10-24T22:03:24,,.yml,bf8de52c1c3f453aed28fedbe6989d823c8b04af6241508062fd6a242db4c24c,compose-n8n.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\compose-examples\compose-n8n.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,compose-examples,AeroVista,.,2025-11-08T02:26:30.623607,648,general,trcam
2025-10-24T22:03:24,,.yml,57617157688dddc06bf5d1710fb3423fc88739fbf15044294ae382bdca5ac7fa,compose-openwebui.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\compose-examples\compose-openwebui.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,compose-examples,AeroVista,.,2025-11-08T02:26:30.660811,542,general,trcam
2025-10-24T22:03:24,,.yml,4d50c48fa69aed7023a5a4b9c26bc5d68323755f3c0a194ad7939f93431d99f4,compose-uptime-kuma.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\compose-examples\compose-uptime-kuma.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,compose-examples,AeroVista,.,2025-11-08T02:26:30.710691,404,general,trcam
2025-10-24T22:03:24,,.md,b4a07344c7e631668fb3f21670f214d911ac4bcdfa2dcb7acce9d662fec09be6,CURRENT_STATUS.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\docs\CURRENT_STATUS.md,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,docs,AeroVista,.,2025-11-08T02:26:30.760490,945,content_asset,trcam
2025-10-24T22:03:24,,.md,a1aa5656e6380c3403f56b3583190bc737ffb5ba0ab7967023757524cd367c98,DIRECTION.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\docs\DIRECTION.md,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,docs,AeroVista,.,2025-11-08T02:26:30.794669,706,content_asset,trcam
2025-10-24T22:03:24,,.md,7ffd1327fb67b3e186faf613f38d5326bf7dcb33b16adfdbb146601d2683f4ef,PLAN.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\docs\PLAN.md,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,docs,AeroVista,.,2025-11-08T02:26:30.831063,1293,content_asset,trcam
2025-10-24T22:03:24,,.md,bf0e67f9bb83b9bdb61844234653f85f2b8fc5c41ae3117eeeec685949dd035d,SOP_ADD_APP.md,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\docs\SOP_ADD_APP.md,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,docs,AeroVista,.,2025-11-08T02:26:30.871198,689,content_asset,trcam
2025-10-24T22:03:24,,.sh,1359e0003f3e0789f355261c287c0df078d54629bdcc5765ab3f006f49e8f97f,nxcore-start.sh,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\scripts\nxcore-start.sh,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,scripts,AeroVista,.,2025-11-08T02:26:30.920071,1336,general,trcam
2025-10-24T22:03:24,,.sh,b040f85653ac9ca1d771ebc17db6720b46fbe6201480c260b7d49abc7974cfbc,smoke-test.sh,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\scripts\smoke-test.sh,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,scripts,AeroVista,.,2025-11-08T02:26:30.961925,254,general,trcam
2025-10-24T22:03:24,,.service,dd28e1143109e3b34b5c15ae238de0f5ba725ce5747edc48da492d6714623631,nxcore-start.service,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\systemd\nxcore-start.service,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,systemd,AeroVista,.,2025-11-08T02:26:31.015471,252,general,trcam
2025-10-24T22:03:24,,.yml,77b71021d9fd27c696ca9a4d628faa6770ac841dc1fce1941681d9f112dde117,traefik-static.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\traefik\traefik-static.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,traefik,AeroVista,.,2025-11-08T02:26:31.070684,242,general,trcam
2025-10-24T22:03:24,,.yml,307fe3dc316f0ccf653cac1c6d03a9a6eef4978bd91baedbdef9172adc247b80,middlewares.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\traefik\dynamic\middlewares.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,dynamic,AeroVista,.,2025-11-08T02:26:31.129862,393,general,trcam
2025-10-24T22:03:24,,.yml,3635382c2e59ec069a9cff19cc7cb3ffb073b3e2879ac6dca87407051373fdcd,tls.yml,.\AeroVista_LLC\Technology_and_Infrastructure\NXCore\NXCOre\NXCore.starter\traefik\dynamic\tls.yml,Envy2-0,False,2025-11-04T20:02:02,2025-10-24T22:03:24,Windows,10.0.26200,dynamic,AeroVista,.,2025-11-08T02:26:31.175148,91,general,trcam
2025-09-17T12:24:02,,.md,66b5270e64a2990338027f783592efa5ad5db87013934014426001b42a50e75f,py-board_Documentation.md,.\AeroVista_LLC\Technology_and_Infrastructure\Ops_Hub\py-board_Documentation.md,Envy2-0,False,2025-11-04T20:02:00,2025-09-17T12:24:02,Windows,10.0.26200,Ops_Hub,AeroVista,.,2025-11-08T02:26:31.237197,8586,content_asset,trcam
2025-11-03T20:05:48.580000,,.txt,d96cc09320e6f03f11644e66cafe2a43981ca534d326cf6883adeb6237fb696f,doc_analysis_results.txt,.\Reports_and_Logs\doc_analysis_results.txt,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T20:05:48.580000,Windows,10.0.26200,Reports_and_Logs,Unknown,.,2025-11-08T02:26:31.374882,816,content_asset,trcam
2025-11-04T07:22:57.500000,.\Post-Its\EOD-REPORT.md,.md,9ab89d1a6ddb2b5fbbf8d10896cddfd9face63ac3d8e82293245e29e07adb686,EOD-REPORT.md,.\Reports_and_Logs\EOD-REPORT.md,Envy2-0,True,2025-11-05T21:32:44,2025-11-04T07:22:57.500000,Windows,10.0.26200,Reports_and_Logs,Unknown,.,2025-11-08T02:26:31.439481,11933,content_asset,trcam
2025-11-03T20:20:45.990000,,.txt,925bb5331768cf228c9a6c3dfd40c8c4dbdc92e795b100f02e1c702f7e8631a0,phrase_context.txt,.\Reports_and_Logs\phrase_context.txt,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T20:20:45.990000,Windows,10.0.26200,Reports_and_Logs,Unknown,.,2025-11-08T02:26:31.494826,19406,content_asset,trcam
2025-11-03T21:26:41.370000,,.docx,0000d25efc2b432fe265757bbc4bfb44e7b12f765469db845792802265e3ae58,Status Report AeroVista LLC .docx,.\Reports_and_Logs\Status Report AeroVista LLC .docx,Envy2-0,False,2025-11-05T21:32:44,2025-11-03T21:26:41.370000,Windows,10.0.26200,Reports_and_Logs,AeroVista,.,2025-11-08T02:26:31.543323,15674,general,trcam
2025-10-24T17:02:24,,.txt,45e01cd8e2fad147369bc0115b359a362703e61e16cc2278c0f8588429b79787,status. md.txt,.\Archived_Notes\status. md.txt,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T17:02:24,Windows,10.0.26200,Archived_Notes,Unknown,.,2025-11-08T02:26:31.599792,9651,content_asset,trcam
2025-10-24T17:14:32,,.txt,45618b6e9eb2d292510dd8f0e307d50b3343d9420f77dfb134505e21df2f7bd4,status3.md.txt,.\Archived_Notes\status3.md.txt,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T17:14:32,Windows,10.0.26200,Archived_Notes,Unknown,.,2025-11-08T02:26:31.656099,5585,content_asset,trcam
2025-10-24T17:18:58,,.txt,5720c980a5d72d87aeb073b4f71371e93ddfdb814b4f32bb0a659ee4694d2a13,status4.md.txt,.\Archived_Notes\status4.md.txt,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T17:18:58,Windows,10.0.26200,Archived_Notes,Unknown,.,2025-11-08T02:26:31.695958,3317,content_asset,trcam
2025-10-24T17:25:36,,.txt,e7a994acc42a19510662b312f49c7c606e1b1f8ec9f90b4a5c0154e3c173da81,statusALL.md.txt,.\Archived_Notes\statusALL.md.txt,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T17:25:36,Windows,10.0.26200,Archived_Notes,Unknown,.,2025-11-08T02:26:31.746375,10802,content_asset,trcam
2025-10-24T17:07:36,,.txt,90ac69a998b072c79168aa5662f6b9d6f447ee1314894b63a86dde9e2f22b7c1,staus2.md.txt,.\Archived_Notes\staus2.md.txt,Envy2-0,False,2025-11-05T21:32:44,2025-10-24T17:07:36,Windows,10.0.26200,Archived_Notes,Unknown,.,2025-11-08T02:26:31.805662,13581,content_asset,trcam
